"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,3.1959704224386827
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,4.394300763274316
2024,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,4.454237090939327
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.187775718440307
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,18.157412268468356
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,563.5451535131758
2024,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1307.4418591132358
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,2504.9211108851305
2024,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,4.540762619192436
2024,Commercial,Space Heating,Furnace,___,Propane,High,MW,51.853948702333405
2024,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,85.98123111316508
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,6.741651751483402
2024,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,70.22865759715313
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,214.7704447620686
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.977915727069142
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,1.484707261069666
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,2.580912099261677
2024,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.987916592545982
2024,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,9.233911119953294
2024,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,124.84682903334003
2024,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,4.056490947675974
2024,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,237.25085390342042
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.1688160366158715
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.1709079372023635
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,79.46558040327419
2024,Commercial,Space Heating,___,___,District Heating,___,MW,417.34648788633643
2024,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,260.58821231005567
2024,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4417.197854864463
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,1.513441530104318
2024,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.2446960190965978
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.3449716815752805
2024,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.2215374427023281
2024,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,68.43008373785806
2024,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,1.1064649254374417
2024,Commercial,Water Heating,System,___,Kerosene,Standard,MW,1.1239955970833049
2024,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.2285607445820075
2024,Commercial,Water Heating,System,___,Propane,Energy Star,MW,6.375828339318929
2024,Commercial,Water Heating,With Tank,___,Electricity,High,MW,1.0391432891942562
2024,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,1.6653483525777317
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,63.714079436784594
2024,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,66.25912622111528
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,2.826645304970389
2024,Commercial,Water Heating,___,___,District Heating,___,MW,42.282630909551955
2024,Commercial,Water Heating,___,___,Electricity,Standard,MW,10.880800964711252
2024,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,2.726371125594042
2024,Commercial,Water Heating,___,___,Kerosene,Standard,MW,2.7296145740832243
2024,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.977213992578132
2024,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,170.5969475840569
2024,Commercial,Water Heating,___,___,Propane,Standard,MW,4.222322569430958
2024,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.03937703604852604
2024,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,210.855925071
2024,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,32.3322366796
2024,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.03201955654690232
2024,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,67.88490951305278
2024,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,177.626949635955
2024,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.010708892561998067
2024,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,125.90619446285173
2024,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.817899726141748
2024,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.48996263026642345
2024,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,27.60676049986076
2024,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,46.21022974892462
2024,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,26.61278038231515
2024,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,1015.64527663612
2024,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,828.7495054233092
2024,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,13.34515505187922
2024,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,24.28766320565067
2024,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,504.97358687433695
2024,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,6.171015467710899
2024,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,3.615868441898663
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,7.07116029893684
2024,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,116.4322600937503
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,28.688195469239105
2024,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.8384230259500468
2024,Public,Space Cooling,Central,___,Electricity,High,MW,0.8099055300966546
2024,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.7820521992879239
2024,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.1099736779072094
2024,Public,Space Cooling,Central,___,Natural Gas,High,MW,1.074352449166052
2024,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,1.137672542168377
2024,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,4.693315728375717
2024,Public,Space Cooling,Wall,___,Electricity,High,MW,9.005446343879022
2024,Public,Space Cooling,Wall,___,Electricity,Standard,MW,75.14441892340832
2024,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,2.0728263486656084
2024,Public,Space Cooling,Window,___,Electricity,High,MW,1.09375572321041
2024,Public,Space Cooling,Window,___,Electricity,Standard,MW,62.11750914910003
2024,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.08629801432494455
2024,Public,Space Cooling,___,___,District Cooling,___,MW,88.52405582062175
2024,Public,Space Cooling,___,___,Electricity,Standard,MW,276.6185589786291
2024,Public,Space Cooling,___,___,Natural Gas,Standard,MW,49.179569537314
2024,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.22825614139891803
2024,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.22668078908468708
2024,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.22259773972906566
2024,Public,Space Heating,Furnace,___,Electricity,Standard,MW,27.89487888671618
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.1713191846743682
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.191049133965393
2024,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,1.1980414101075594
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,3.460760411315208
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,25.16437088361353
2024,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,45.77929234108221
2024,Public,Space Heating,Furnace,___,Natural Gas,High,MW,349.3991378541259
2024,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,517.1498397889818
2024,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.7460923987353397
2024,Public,Space Heating,Furnace,___,Propane,High,MW,0.7294335782231673
2024,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.7556422858689116
2024,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.6257832672099886
2024,Public,Space Heating,Heat Pump,___,Electricity,High,MW,8.876899546881075
2024,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.6718164546041475
2024,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.6635167680218843
2024,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.5459959262002914
2024,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.8119422190137393
2024,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.6838359991497054
2024,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,2.631563654283925
2024,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,4.899860602996068
2024,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.4172845543086736
2024,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.77874907644388
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.8010816747528586
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,1.0594389375583266
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,22.85806452128792
2024,Public,Space Heating,___,___,District Heating,___,MW,217.81259535553812
2024,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.10355601774147245
2024,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.0877093248764355
2024,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.09989249840010708
2024,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.07240252792773764
2024,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,9.684291169537127
2024,Public,Water Heating,System,___,Biomass,Standard,MW,0.004668969164955777
2024,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.01276926257637866
2024,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.3890325479718748
2024,Public,Water Heating,System,___,Kerosene,Standard,MW,0.3909714989802414
2024,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.46766565250499814
2024,Public,Water Heating,System,___,Propane,Energy Star,MW,0.6436147442835615
2024,Public,Water Heating,With Tank,___,Electricity,High,MW,0.3798888187976019
2024,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.6061723789892896
2024,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,13.124362408302083
2024,Public,Water Heating,With Tank,___,Natural Gas,High,MW,13.326195659601012
2024,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.9973407253339573
2024,Public,Water Heating,___,___,District Heating,___,MW,81.6327209085763
2024,Public,Water Heating,___,___,Electricity,Standard,MW,4.434791021561335
2024,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.4188592888585982
2024,Public,Water Heating,___,___,Kerosene,Standard,MW,1.4198356375362358
2024,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,5.7299725171220235
2024,Public,Water Heating,___,___,Natural Gas,Standard,MW,28.858463832230665
2024,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,37805.78332615961
2024,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.664258439895873
2024,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.3915512362386826
2024,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1465.2781157608738
2024,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,25.10967915058378
2024,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,37.54131703519057
2024,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.1173660777152945
2024,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,12.803817845173256
2024,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.12482940053546793
2024,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.10131022387090735
2024,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.12220446736999603
2024,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.1336291956115398
2024,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.11189022586673512
2024,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.17724096975337855
2024,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1146.1442624670551
2024,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,1.1169687442217646
2024,Residential,Dish Washer,___,___,Electricity,High,kunits,0.8411049355008412
2024,Residential,Dish Washer,___,___,Electricity,Standard,kunits,1056.8906411160447
2024,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.8491323808587552
2024,Residential,Freezer,___,Chest,Electricity,High,kunits,0.9690874695742762
2024,Residential,Freezer,___,Chest,Electricity,Standard,kunits,58.62759078015861
2024,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.2881456692576478
2024,Residential,Freezer,___,Standing,Electricity,High,kunits,0.27336059654404915
2024,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.31131543425550634
2024,Residential,Freezer,___,___,Electricity,Standard,kunits,371.26929436877606
2024,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,7.0316154319174995
2024,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,10.501596698185857
2024,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,70.98874364811154
2024,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,25.374007412327174
2024,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,812.1723440832951
2024,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3225.2462448576102
2024,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,13.9855579763362
2024,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,30.66654532050271
2024,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1065.2093722408554
2024,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,3.643821026009863
2024,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,4.425990190950726
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,7.167338155147508
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,72.84095411188629
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,92.57439539604209
2024,Residential,Range,___,___,Electricity,High,kunits,0.1170327725423975
2024,Residential,Range,___,___,Electricity,Standard,kunits,6518.627678639483
2024,Residential,Range,___,___,Natural Gas,High,kunits,45.601495444683366
2024,Residential,Range,___,___,Natural Gas,Standard,kunits,88.56444640855965
2024,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.2934183574381326
2024,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.29287510992244375
2024,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.3117697523173335
2024,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.8164745010897431
2024,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.6800566687726443
2024,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,41.05941273846739
2024,Residential,Refrigerator,___,___,Electricity,Standard,kunits,948.7422805556333
2024,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.5104910623059566
2024,Residential,Space Cooling,Central,___,Electricity,High,MW,0.4279699279453367
2024,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1516.8460264548494
2024,Residential,Space Cooling,Room,___,Electricity,Standard,MW,141.40162399170964
2024,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.3315177604920616
2024,Residential,Space Cooling,Wall,___,Electricity,High,MW,1.0597666041597649
2024,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.8067225555917876
2024,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,202.17491226021775
2024,Residential,Space Cooling,Window,___,Electricity,High,MW,1.1298827644813763
2024,Residential,Space Cooling,Window,___,Electricity,Standard,MW,425.1829396975378
2024,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,22.172071610277605
2024,Residential,Space Cooling,___,___,District Cooling,___,MW,567.0548049665169
2024,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.047099412870766
2024,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.36184940593375803
2024,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.3957591838235065
2024,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.789562392638725
2024,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.11083480901710113
