"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2023,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.23463117435480718
2023,Residential,Space Cooling,Central,___,Electricity,High,MW,0.19579542582523776
2023,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.2507750288869025
2023,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.6992781964992499
2023,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.5362986547788097
2023,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.043131772626691
2023,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,179.86149970708618
2023,Residential,Space Cooling,Window,___,Electricity,High,MW,0.5335681922305785
2023,Residential,Space Cooling,Window,___,Electricity,Standard,MW,380.77998184495317
2023,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,11.086286764295433
2023,Residential,Space Cooling,___,___,District Cooling,___,MW,563.6090697550834
2023,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.020286213620910577
2023,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.18184680492224803
2023,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.19808225361345688
2023,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,1.23422562422253
2023,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.6447770178191491
2023,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.25200296739368966
2023,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.4816459699856376
2023,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,1.0775841694172483
2023,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,620.9805263104046
2023,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.7137665143889937
2023,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.7393814937725511
2023,Residential,Space Heating,Furnace,___,Propane,High,MW,13.353475295881605
2023,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.5035691915076138
2023,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.5301622501664516
2023,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,103.64550922327818
2023,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.19376393926846003
2023,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.1330686444248089
2023,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.10402366306511418
2023,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.13245951421634822
2023,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.21990404246637557
2023,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,4.391638784428565
2023,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,9.529433741572928
2023,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.3832618168620603
2023,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,0.6224939205005289
2023,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.2583176086928971
2023,Residential,Space Heating,Stove,___,Biomass,High,MW,0.3741304193189735
2023,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.19661410303465057
2023,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,10.593685678696161
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.01092522212876914
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.01098451343748339
2023,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.204891663561614
2023,Residential,Space Heating,___,___,District Heating,___,MW,407.62181031600437
2023,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.07102010670443702
2023,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.055808857366918714
2023,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.06645322353929366
2023,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.04066109101940149
2023,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,436.53239908514604
2023,Residential,Water Heating,System,___,Biomass,Standard,MW,0.15567937042298746
2023,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.15295141630327452
2023,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.3493350601389999
2023,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.36039100982655714
2023,Residential,Water Heating,System,___,Propane,Standard,MW,0.34859554576912555
2023,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.32532444622760076
2023,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,33.668661737404136
2023,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.3587019233819199
2023,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.4956635595286486
2023,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.3307026558615287
2023,Residential,Water Heating,___,___,District Heating,___,MW,3.472103157539582
2024,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,42.71244545422904
2024,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.27457203074248737
2024,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.24272516626481266
2024,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,3.9009425759616962
2024,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,499.7784210293886
2024,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,5.754442004738766
2024,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,601.6143061132201
2024,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,929.7106185194438
2024,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,2.5137810510638534
2024,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,4.327157706988228
2024,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,10556.13753852077
2024,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,13.329935562942428
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,1.5134802113368606
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,333.1299017701008
2024,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,3.4030741253614454
2024,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.07819337896768933
2024,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.06937416218611998
2024,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.08175863482439823
2024,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.1751853014283229
2024,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,0.1664546768126024
2024,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,0.1794531543376526
2024,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.1195979603375055
2024,Commercial,Space Cooling,Wall,___,Electricity,High,MW,0.10995288389045371
2024,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,0.12741660980611466
2024,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,0.16481554029933954
2024,Commercial,Space Cooling,Window,___,Electricity,High,MW,0.11662134730499672
2024,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,3.9815614079396435
2024,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,10.086975455844573
2024,Commercial,Space Cooling,___,___,District Cooling,___,MW,33.47288535704007
2024,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.04400444074399523
2024,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.04370810013685644
2024,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.04294113231889504
2024,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.6279272661651596
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.3293555553134804
2024,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.3325720037424845
2024,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.3383652352696423
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.3793662110109589
2024,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.364984698846052
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,3.4997800253812126
2024,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,120.54529160952967
2024,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,1.3540302847204326
2024,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,0.3760972769095142
2024,Commercial,Space Heating,Furnace,___,Propane,High,MW,1.8063594540655359
2024,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,0.31388130166064143
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.46535038226511327
2024,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,20.800772667709893
2024,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.2857189878424969
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.7795534107275467
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,0.4372775326632849
2024,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,2.084448356826701
2024,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.30172004059762847
2024,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,0.6816309804437896
2024,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,0.8535506616880242
2024,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,0.41298793946114926
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.023527533443012526
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.023655374603149402
2024,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,1.2346295844887933
2024,Commercial,Space Heating,___,___,District Heating,___,MW,15.038753400286149
2024,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,198.2414016889563
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.041320831974092746
2024,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.035152847614265015
2024,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.0399496203055442
2024,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.02268425265777287
2024,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,6.471440466716387
2024,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.07936300819570158
2024,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.08050545780407029
2024,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.08644443821051226
2024,Commercial,Water Heating,System,___,Propane,Energy Star,MW,0.16146572572845067
2024,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.07216751974861813
2024,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.12212079009390871
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,3.170559683080753
2024,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,6.0143760415669965
2024,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.17686944743302177
2024,Commercial,Water Heating,___,___,District Heating,___,MW,4.203109484227458
2024,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.0022928978603397794
2024,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,19.168720461000017
2024,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,2.9392942436000027
2024,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.001571392926895031
2024,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.001653867650954278
2024,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.0017535811454351608
2024,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.0014207154244916154
2024,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,7.306363952100049
2024,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.11788579565632011
2024,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.07831435125560278
2024,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,0.9923739841827185
2024,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,36.1564285624502
2024,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2.9788629125734465
2024,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,45.96169255498497
2024,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,77.3286658117644
2024,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,1.4972755821304804
2024,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,2.5191329773849658
2024,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,4.450237146438651
2024,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.474316333725744
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,0.8857526341093452
2024,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,29.581457593220556
2024,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,2.0387152420758783
2024,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.0984811125839826
2024,Public,Space Cooling,Central,___,Electricity,High,MW,0.09297065886876636
2024,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.09531922367843904
2024,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.1361150694208338
2024,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.13049195096411706
2024,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.14064673613141315
2024,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.3128112452074875
2024,Public,Space Cooling,Wall,___,Electricity,High,MW,1.5347951358999707
2024,Public,Space Cooling,Wall,___,Electricity,Standard,MW,6.998049191859249
2024,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,0.23070331375543338
2024,Public,Space Cooling,Window,___,Electricity,High,MW,0.13299797177933292
2024,Public,Space Cooling,Window,___,Electricity,Standard,MW,5.545600916112811
2024,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.026337632426943123
2024,Public,Space Cooling,___,___,District Cooling,___,MW,4.424366364838259
2024,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.03325652258140903
2024,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.03303304082118422
2024,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.03245439513056472
2024,Public,Space Heating,Furnace,___,Electricity,Standard,MW,0.4399583479426521
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.24880445559367953
2024,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.25258516466850006
2024,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.2547401781772816
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.5232097007690515
2024,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.335237483607024
2024,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,0.9945915668417928
2024,Public,Space Heating,Furnace,___,Natural Gas,High,MW,32.48822991357928
2024,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.8673803604921572
2024,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.1420896853566333
2024,Public,Space Heating,Furnace,___,Propane,High,MW,0.13770637002445235
2024,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.14266544220482041
2024,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.34795207299211917
2024,Public,Space Heating,Heat Pump,___,Electricity,High,MW,7.143282909039893
2024,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.16458567627990073
2024,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.30329660693726174
2024,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.17585901377336838
2024,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.6989433430147605
2024,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.17798708316209655
2024,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,0.5291184096711418
2024,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,0.7583633052822927
2024,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,0.30477379620289785
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.009463273929972852
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.009513146873121808
2024,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.142561037035852
2024,Public,Space Heating,___,___,District Heating,___,MW,20.682072693752485
2024,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.02218989602149691
2024,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.01894472243023833
2024,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.02146583706084154
2024,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.01656608768857862
2024,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,1.6834678282108826
