"Discounted and Undiscounted Investment and fixed Costs for building sector by end use, per vintage. (k CAD 2016)"
vintage,sector,Cost_type,Cost,EndUse,Tech_type_1,Tech_type_2,Efficiency,Energy_cat,Costs
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,19198.145591942393
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,1226.8244366291253
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,192.2913718238684
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,2413.3423902354057
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,619.5540894764852
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1000W,Standard,Electricity,88.44471285438361
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1500W,Standard,Electricity,87.4351655514895
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,500W,Standard,Electricity,91.54225851572471
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,High,ETHOS,165.6096490861502
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Medium,ETHOS,165.7946923277798
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Standard,ETHOS,102192.7949979619
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,___,___,___,District Heating,0.0
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,106.93551116445235
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,108.90127281951906
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,107.28397739751593
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,107.90200321776888
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,7467.589885320653
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Energy Star,Propane,64.85712428534362
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Biomass,2.662968541465
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Wood Pellet,2.4249193135703577
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Heavy Fuel Oil,62.957096687487045
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,63.138275591324295
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Light Fuel Oil,64.6319104849186
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Energy Star,Natural Gas,81.28852583184323
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Electricity,85.67053548692128
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Natural Gas,81.87498254398099
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Electricity,80.58259403418731
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Natural Gas,78.77361256768891
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,___,___,___,District Heating,0.0
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Energy Star,Electricity,2234.6424171110584
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,High,Electricity,1.9177792891941396
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Standard,Electricity,9.967763713201155
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Energy Star,Electricity,1.8236635081083286
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,High,Electricity,1.4765062648328537
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Standard,Electricity,1.7898423791615512
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Energy Star,Electricity,1.9515078240780142
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,High,Electricity,1.6417351382488414
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Standard,Electricity,2.607845070634446
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Energy Star,Electricity,7.805836969327565
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,High,Electricity,8.895321530601374
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Standard,Electricity,1762.3702466291625
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Energy Star,Electricity,2.5255308766174087
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,High,Electricity,2.393634139147098
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Standard,Electricity,2.7745713738387803
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,12.402046475077658
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,High,Electricity,12.367593423601324
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Standard,Electricity,13.329519542092807
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,18.98155478815244
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,High,Electricity,14.892954581993413
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Standard,Electricity,4067.0507847841354
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,___,Standard,Electricity,6002.298741738377
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Electricity,5.427628463259646
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Electricity,4.542086146377601
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Standard,Electricity,5.790169168509118
2045,Residential Building,FixedCosts,Discounted,Space Heating,Boiler,___,Standard,Hydrogen,1.065395036906684
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Natural Gas,3.717245087019129
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Propane,2.4322714048652796
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Light Fuel Oil,5.322647150165383
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Natural Gas,3.7263920532290156
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Propane,2.1649721706543494
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Electricity,5.789492635270829
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Kerosene,2.8028556248479743
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,2.8145179987270255
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Natural Gas,3.5717115383788087
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Propane,2.370748601530214
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Electricity,5.9769333625691505
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,4.904765325136497
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Electricity,5391.073696186133
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Geothermal,4.437580013683562
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Electricity,2.0281813336297656
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Geothermal,6.042562860680385
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Natural Gas,8.359913948776475
2045,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,High,Wood Pellet,443.6690058048352
2045,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,18.677777970544092
2045,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,High,Biomass,190.44990191036754
2045,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,Standard,Biomass,15.927697632897239
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Energy Star,Electricity,1.0324274358620027
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,High,Electricity,0.7617086053299751
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Standard,Electricity,0.9787765226233878
2045,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,0.6287838746500266
2045,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,2717.3622152212347
2045,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Biomass,2.633441831086038
2045,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Wood Pellet,2.557398524182474
2045,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Kerosene,6.258025460543769
2045,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Light Fuel Oil,6.261682380821559
2045,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Propane,6.238385498922138
2045,Residential Building,FixedCosts,Discounted,Water Heating,___,___,___,District Heating,67.24304366804606
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Energy Star,Electricity,5662.750099698818
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,High,Electricity,4.859795364989138
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Standard,Electricity,25.259054660600263
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Energy Star,Electricity,4.621298975300128
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,High,Electricity,3.7415766989679575
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Standard,Electricity,4.535593718902603
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Energy Star,Electricity,4.945265981144036
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,High,Electricity,4.160278954078247
2045,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Standard,Electricity,6.608473382880549
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Energy Star,Electricity,19.780571485543227
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,High,Electricity,22.541406400665565
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Standard,Electricity,4465.977291663276
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Energy Star,Electricity,6.399883092636613
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,High,Electricity,6.065646949287316
2045,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Standard,Electricity,7.0309702364547
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,31.427708243365487
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,High,Electricity,31.34040164827509
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Standard,Electricity,33.777993981473806
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,48.10067169852117
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,High,Electricity,37.73985466230494
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Standard,Electricity,10306.209199586641
2045,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,___,Standard,Electricity,15210.271468015304
2045,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Energy Star,Electricity,13.754014237851198
2045,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,High,Electricity,11.509984139427578
2045,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Standard,Electricity,14.672719351061396
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Boiler,___,Standard,Hydrogen,2.699790268575269
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Natural Gas,9.419775542583542
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Propane,6.163556654492223
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Light Fuel Oil,13.487983781864598
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Natural Gas,9.442954635319078
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Propane,5.486200513041098
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Electricity,14.671004965514413
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Kerosene,7.102644632320364
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,7.132197955187875
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Natural Gas,9.050982705411
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Propane,6.007653294718988
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Electricity,15.14599371050047
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,12.429040154810444
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,13661.381739110024
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,11.245157825919499
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,5.139562357393688
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,15.312303740296215
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,21.184643764217423
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Pellet stove,___,High,Wood Pellet,1124.2902612144164
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,47.3308786475051
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Stove,___,High,Biomass,482.61421727813087
2045,Residential Building,FixedCosts,Undiscounted,Space Heating,Stove,___,Standard,Biomass,40.36197051842632
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,2.6162479153678375
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,1.9302262624863609
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,2.4802925106173688
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,1.59338510788077
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,6885.997973248488
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Biomass,6.673337477775251
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Wood Pellet,6.480638081911156
2045,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,15.858301994654559
